,TEMP,DO,PH,CONDUCTIVITY,BOD,NITRATE,FECAL_COLI,WQI,CLASS
479,0.31599999999999995,0.40178571428571425,0.7176287051482061,0.0005023672152110703,0.002432634730538922,0.024381267825926953,0.0005023672152110703,36.4425612745098,1
480,0.5559999999999999,0.32142857142857156,0.733229329173167,0.0012483064135547812,0.0033682634730538923,0.027417425706136724,0.0012483064135547812,42.99377450980392,1
481,0.32,0.42857142857142866,0.686427457098284,0.0008372786920184508,0.004116766467065869,0.036709908915263594,0.0008372786920184508,42.603921568627456,1
482,0.33599999999999997,0.33928571428571436,0.7020280811232449,0.0006393764557231805,0.0029940119760479044,0.0275094304903855,0.0006393764557231805,36.06115196078431,1
483,0.35200000000000004,0.32142857142857156,0.686427457098284,0.0005480369620484405,0.002432634730538922,0.01830895206550741,0.0005480369620484405,32.12083333333333,1
484,0.5920000000000001,0.3303571428571429,0.748829953198128,0.0017811201266574315,0.00280688622754491,0.03045358358634649,0.0017811201266574315,46.502463235294115,1
485,0.37200000000000005,0.38392857142857145,0.686427457098284,0.0006545997046689706,0.003181137724550898,0.023645229551936705,0.0006545997046689706,37.07694852941176,1
486,0.42400000000000004,0.35714285714285715,0.686427457098284,0.0008829484388558208,0.00280688622754491,0.030269574017848935,0.0008829484388558208,36.81323529411765,1
487,0.428,0.3482142857142858,0.7176287051482061,0.0007154927004521307,0.00280688622754491,0.02060907167172693,0.0007154927004521307,37.32984068627451,1
488,0.33599999999999997,0.7410714285714286,0.7176287051482061,0.005937067088858105,0.040606287425149705,0.174717085288435,0.005937067088858105,198.02273284313725,4
489,0.36400000000000005,0.5982142857142857,0.7176287051482061,0.0029076405486458926,0.025261976047904193,0.13791517158892264,0.0029076405486458926,126.97959558823528,4
490,0.38799999999999996,0.8303571428571429,0.7176287051482061,0.004445188692170683,0.06942365269461077,0.1673567025485325,0.004445188692170683,273.9390318627451,4
491,0.4040000000000001,0.857142857142857,0.7176287051482061,0.005830504346237574,0.07578592814371259,0.14159536295887387,0.005830504346237574,303.0274509803922,4
492,0.30400000000000005,0.375,0.670826833073323,0.0006698229536147605,0.0029940119760479044,0.027877449627380625,0.0006698229536147605,35.3559068627451,1
493,0.508,0.31249999999999994,0.7020280811232449,0.0006698229536147605,0.0020583832335329343,0.03256969362406845,0.0006698229536147605,32.74037990196078,1
494,0.31599999999999995,0.40178571428571425,0.670826833073323,0.0006241532067773906,0.003929640718562875,0.03192566013432698,0.0006241532067773906,38.62609068627451,1
495,0.3559999999999999,0.8482142857142859,0.686427457098284,0.0044908584390080525,0.06380988023952097,0.16459655902106907,0.0044908584390080525,256.4322916666667,4
496,0.37599999999999995,0.6160714285714285,0.7020280811232449,0.002816301054971152,0.02881736526946108,0.10111325788941025,0.002816301054971152,135.96697303921567,4
497,0.5479999999999999,0.375,0.7020280811232449,0.001461431898795841,0.012350299401197605,0.05106265525807342,0.001461431898795841,70.42767156862745,2
498,0.508,0.3482142857142858,0.686427457098284,0.001080850675151091,0.003742514970059881,0.027693440058883065,0.001080850675151091,40.648664215686274,1
499,0.544,0.38392857142857145,0.7644305772230889,0.0027097383123506217,0.0033682634730538923,0.009108473640629312,0.0027097383123506217,57.36636029411764,2
500,0.552,0.3928571428571428,0.7800312012480499,0.0028315243039169417,0.003181137724550898,0.009108473640629312,0.0028315243039169417,59.00563725490195,2
501,0.54,0.375,0.826833073322933,0.002237817595031132,0.0033682634730538923,0.008648449719385408,0.002237817595031132,57.82414215686274,2
502,0.54,0.4375,0.8112324492979719,0.002283487341868502,0.003181137724550898,0.00901646885638053,0.002283487341868502,58.56319852941176,2
503,0.696,0.42857142857142866,0.795631825273011,0.002344380337651662,0.0029940119760479044,0.013712081493846139,0.002344380337651662,57.17159016495487,2
504,0.4759999999999999,0.4196428571428571,0.8112324492979719,0.002374826835543242,0.008794910179640719,0.009108473640629312,0.002374826835543242,74.97346813725488,2
505,0.7,0.42857142857142866,0.795631825273011,0.002618398818675882,0.006736526946107785,0.014168736774312265,0.002618398818675882,70.0156862745098,2
506,0.84,0.38392857142857145,0.8112324492979719,0.0021312548524106017,0.014782934131736527,0.0006440334897414666,0.0021312548524106017,89.45636029411764,3
507,0.72,0.375,0.748829953198128,0.004688760675303324,0.0011227544910179638,0.0015640813322292757,0.004688760675303324,63.622965686274505,2
508,0.68,0.4642857142857142,0.904836193447738,0.013442128819132582,0.016654191616766467,0.0034041770172048946,0.013442128819132582,184.4980882352941,4
509,0.8,0.8214285714285714,0.8424336973478939,0.027767206077120982,0.033308383233532926,0.00782040666114638,0.027767206077120982,342.57387254901954,4
510,0.84,0.8392857142857143,0.795631825273011,0.048014127175021695,0.06025449101796406,0.03155764099733186,0.048014127175021695,563.2924264705882,4
511,0.76,0.8035714285714285,0.7800312012480499,0.022667417680281327,0.011414670658682635,0.011960621952341523,0.022667417680281327,237.79825980392158,4
512,0.84,0.4910714285714286,0.7176287051482061,0.0006241532067773906,0.003742514970059881,0.0006440334897414666,0.0006241532067773906,43.804154411764706,1
513,0.8,0.47321428571428575,0.6552262090483619,0.006043629831478634,0.002245508982035928,0.001472076547980495,0.006043629831478634,73.5132475490196,2
514,0.8,0.5267857142857142,0.670826833073323,0.002009468860844281,0.002245508982035928,0.0007360382739902475,0.002009468860844281,47.40008578431372,1
515,0.76,0.5357142857142857,0.7176287051482061,0.0007459391983437106,0.002619760479041916,0.0006440334897414666,0.0007459391983437106,42.82700980392156,1
516,0.76,0.5000000000000001,0.7176287051482061,0.0003501347257531704,0.009730538922155689,0.001472076547980495,0.0003501347257531704,59.545784313725484,2
517,0.76,0.4910714285714286,0.6396255850234009,0.0017354503798200614,0.002619760479041916,0.0011960621952341523,0.0017354503798200614,43.340036764705886,1
518,0.72,0.4464285714285714,0.6396255850234009,0.0024966128271095614,0.002245508982035928,0.0008280430582390285,0.0024966128271095614,46.27365196078431,1
519,0.8,0.4642857142857142,0.795631825273011,0.00042625097048212026,0.002245508982035928,0.00046002392124390467,0.00042625097048212026,42.33220588235294,1
520,0.8,0.47321428571428575,0.8112324492979719,0.00042625097048212026,0.002619760479041916,0.00046002392124390467,0.00042625097048212026,44.73324754901961,1
521,0.68,0.3660714285714285,0.670826833073323,0.0007611624472895006,0.0011227544910179638,0.0007360382739902475,0.0007611624472895006,30.110747549019603,1
522,0.72,0.41071428571428575,0.62402496099844,0.0009133949367474007,0.002619760479041916,0.0011960621952341523,0.0009133949367474007,33.88360294117647,1
523,0.76,0.35714285714285715,0.608424336973479,0.0017963433756032214,0.004116766467065869,0.004416229643941485,0.0017963433756032214,41.83911764705882,1
524,0.72,0.3928571428571428,0.6552262090483619,0.007489838481328685,0.00280688622754491,0.005980310976170761,0.007489838481328685,82.96210784313725,3
525,0.76,0.45535714285714296,0.7644305772230889,0.0003044649789158002,0.00280688622754491,0.00046002392124390467,0.0003044649789158002,40.75175245098039,1
526,0.76,0.38392857142857145,0.6552262090483619,0.0008981716878016108,0.001309880239520958,0.001472076547980495,0.0008981716878016108,31.17636029411764,1
527,0.8,0.3660714285714285,0.6552262090483619,0.0008829484388558208,0.0020583832335329343,0.0010120526267365904,0.0008829484388558208,32.674276960784304,1
528,0.72,0.4196428571428571,0.62402496099844,0.001628887637199531,0.0016841317365269462,0.0019321004692243995,0.001628887637199531,36.56582107843137,1
529,0.72,0.35714285714285715,0.6552262090483619,0.001050404177259511,0.002245508982035928,0.00046002392124390467,0.001050404177259511,34.1285294117647,1
530,0.76,0.6160714285714285,0.62402496099844,0.0036383564980438125,0.004303892215568862,0.001380071763731714,0.0036383564980438125,64.77932598039214,2
531,0.72,0.47321428571428575,0.670826833073323,0.0009590646835847706,0.003181137724550898,0.0016560861164780568,0.0009590646835847706,40.91736519607843,1
532,0.8,0.4910714285714286,0.733229329173167,0.0005023672152110703,0.00280688622754491,0.0011960621952341523,0.0005023672152110703,41.245919117647055,1
533,0.8,0.8035714285714285,0.608424336973479,0.002801077806025362,0.008794910179640719,0.0031281626644585514,0.002801077806025362,76.7859068627451,3
534,0.84,0.6607142857142858,0.6552262090483619,0.0029837567933748417,0.003181137724550898,0.0030361578802097712,0.0029837567933748417,60.321593137254894,2
535,0.76,0.5357142857142857,0.7800312012480499,0.0004414742194279104,0.00280688622754491,0.0005520287054926856,0.0004414742194279104,45.3117156862745,1
536,0.8,0.5446428571428573,0.7800312012480499,0.0004566974683737005,0.002432634730538922,0.0006440334897414666,0.0004566974683737005,44.616286764705876,1
537,0.76,0.3928571428571428,0.670826833073323,0.0006545997046689706,0.001309880239520958,0.0018400956849756187,0.0006545997046689706,30.7503431372549,1
538,0.76,0.4910714285714286,0.795631825273011,0.0005023672152110703,0.003742514970059881,0.0006440334897414666,0.0005023672152110703,48.080625,1
539,0.76,0.38392857142857145,0.608424336973479,0.0007459391983437106,0.0029940119760479044,0.0011040574109853713,0.0007459391983437106,31.894595588235283,1
540,0.76,0.40178571428571425,0.795631825273011,0.001339645907229521,0.005988023952095807,0.005060263133682952,0.001339645907229521,57.7896200980392,2
541,0.8,0.42857142857142866,0.826833073322933,0.0017050038819284815,0.005800898203592814,0.004692243996687828,0.0017050038819284815,62.76392156862746,2
542,0.68,0.42857142857142866,0.795631825273011,0.003181659029670112,0.00654940119760479,0.00588830619192198,0.003181659029670112,73.4450980392157,2
543,0.68,0.41071428571428575,0.795631825273011,0.003166435780724322,0.0061751497005988025,0.005704296623424418,0.003166435780724322,71.68007352941177,2
544,0.68,0.5892857142857144,0.7176287051482061,0.08247956278829027,0.015531437125748506,0.019044990339497657,0.08247956278829027,666.4626715686273,4
545,0.52,0.4464285714285714,0.8424336973478939,0.007337605991870785,0.007672155688622756,0.03588186585702457,0.007337605991870785,110.26541666666667,4
546,0.76,0.41071428571428575,0.7800312012480499,0.001354869156175311,0.005426646706586827,0.00487625356518539,0.001354869156175311,55.51889705882352,2
547,0.76,0.4196428571428571,0.7644305772230889,0.004643090928465953,0.008420658682634731,0.005428282270678075,0.004643090928465953,86.98817401960784,3
548,0.72,0.5000000000000001,0.826833073322933,0.566548432766521,0.017589820359281437,0.012972674579078112,0.566548432766521,4137.151666666666,4
549,0.76,0.40178571428571425,0.795631825273011,0.001111297173042671,0.00561377245508982,0.0037721961542000184,0.001111297173042671,55.06079656862746,2
550,0.6,0.5803571428571429,0.7800312012480499,0.32338747735541723,0.10366766467065869,0.019965038181985466,0.32338747735541723,2648.714571078431,4
551,0.72,0.40178571428571425,0.826833073322933,0.0045821979326827935,0.0048652694610778445,0.014444751127058607,0.0045821979326827935,79.82314950980393,3
552,0.76,0.41071428571428575,0.7644305772230889,0.0020551386076816517,0.005426646706586827,0.005428282270678075,0.0020551386076816517,59.49889705882353,2
553,0.76,0.4196428571428571,0.733229329173167,0.0017658968777116413,0.005239520958083832,0.005336277486429294,0.0017658968777116413,55.111115196078416,2
554,0.76,0.5178571428571429,0.670826833073323,0.006408987806177595,0.008233532934131737,0.01573281810654154,0.006408987806177595,96.07433823529412,3
555,0.76,0.4375,0.733229329173167,0.0017506736287658514,0.005426646706586827,0.005336277486429294,0.0017506736287658514,56.113198529411754,2
556,0.8,0.38392857142857145,0.7644305772230889,0.0017811201266574315,0.005426646706586827,0.005428282270678075,0.0017811201266574315,56.68988970588235,2
557,0.8,0.4464285714285714,0.733229329173167,0.0017963433756032214,0.00561377245508982,0.005428282270678075,0.0017963433756032214,57.26776960784313,2
558,0.76,0.40178571428571425,0.795631825273011,0.0017963433756032214,0.005239520958083832,0.004968258349434171,0.0017963433756032214,58.877267156862736,2
559,0.6,0.3928571428571428,0.826833073322933,0.0021617013503021816,0.005239520958083832,0.004968258349434171,0.0021617013503021816,63.26446078431372,2
560,0.8,0.4464285714285714,0.7800312012480499,0.15457686979555174,0.006736526946107785,0.01959701904499034,0.15457686979555174,1155.8642401960783,4
561,0.8,0.40178571428571425,0.795631825273011,0.004506081687953843,0.005052395209580837,0.033029717545312365,0.004506081687953843,77.88314950980391,3
562,0.84,0.45535714285714296,0.795631825273011,0.0047344304221406935,0.006362275449101796,0.010028521483117123,0.0047344304221406935,84.87763480392157,3
563,0.8,0.4375,0.7644305772230889,0.08866020186028102,0.0061751497005988025,0.01573281810654154,0.08866020186028102,681.6884926470588,4
564,0.8,0.45535714285714296,0.748829953198128,0.14057148076542494,0.008607784431137725,0.01830895206550741,0.14057148076542494,1059.4041053921567,4
565,0.72,0.4375,0.8580343213728548,0.02886328000121786,0.007297904191616767,0.004968258349434171,0.02886328000121786,263.6020220588235,4
566,0.72,0.3928571428571428,0.8424336973478939,0.02869582426281417,0.006362275449101796,0.005796301407673199,0.02869582426281417,257.24328431372544,4
567,0.72,0.3928571428571428,0.8424336973478939,0.0029685335444290515,0.005239520958083832,0.005060263133682952,0.0029685335444290515,70.06210784313724,2
568,0.68,0.41071428571428575,0.8112324492979719,0.0034709007596401224,0.005988023952095807,0.005060263133682952,0.0034709007596401224,74.33772058823527,2
569,0.68,0.4464285714285714,0.7800312012480499,0.0021464781013563914,0.005800898203592814,0.008740454503634188,0.0021464781013563914,63.42424019607842,2
570,0.64,0.4196428571428571,0.795631825273011,0.0020551386076816517,0.005426646706586827,0.008096421013892723,0.0020551386076816517,61.85817401960785,2
571,0.68,0.4196428571428571,0.7800312012480499,0.0019181293671695417,0.005239520958083832,0.00690035881865857,0.0019181293671695417,59.29758578431371,2
572,0.72,0.42857142857142866,0.8112324492979719,0.0033034450212364322,0.006362275449101796,0.005152267917931732,0.0033034450212364322,74.79627450980391,2
573,0.52,0.3928571428571428,0.795631825273011,0.006058853080424424,0.004303892215568862,0.008464440150887848,0.006058853080424424,86.36622549019607,3
574,0.48,0.41071428571428575,0.7800312012480499,0.0038362587343390825,0.005239520958083832,0.0073603827399024765,0.0038362587343390825,72.72889705882352,2
575,0.52,0.40178571428571425,0.7644305772230889,0.0049780024052733345,0.004116766467065869,0.03606587542552213,0.0049780024052733345,76.49667892156862,3
576,0.64,0.3928571428571428,0.7176287051482061,0.001035180928313721,0.001309880239520958,0.005612291839175637,0.001035180928313721,36.583284313725486,1
577,0.64,0.42857142857142866,0.686427457098284,0.0008525019409642407,0.0018712574850299406,0.004784248780936609,0.0008525019409642407,35.979215686274514,1
578,0.64,0.42857142857142866,0.733229329173167,0.0007307159493979205,0.0011227544910179638,0.005152267917931732,0.0007307159493979205,36.02274509803921,1
579,0.64,0.4642857142857142,0.733229329173167,0.0008372786920184508,0.001309880239520958,0.004968258349434171,0.0008372786920184508,38.46102941176469,1
580,0.64,0.38392857142857145,0.686427457098284,0.0008525019409642407,0.0016841317365269462,0.0030361578802097712,0.0008525019409642407,34.006948529411765,1
581,0.64,0.3928571428571428,0.6396255850234009,0.08113991688106076,0.0018712574850299406,0.0033121722329561135,0.08113991688106076,605.6832843137255,4
582,0.76,0.4196428571428571,0.733229329173167,0.001187413417771621,0.0018712574850299406,0.0031281626644585514,0.001187413417771621,41.167585784313715,1
583,0.72,0.4642857142857142,0.733229329173167,0.0019029061182237518,0.0016841317365269462,0.004140215291195142,0.0019029061182237518,47.161617647058804,1
584,0.72,0.38392857142857145,0.8580343213728548,0.003059873038103792,0.0014970059880239522,0.005060263133682952,0.003059873038103792,60.578713235294096,2
585,0.76,0.45535714285714296,0.5772230889235569,0.0018724596203321714,0.0020583832335329343,0.0060723157604195424,0.0018724596203321714,37.46704656862745,1
586,0.64,0.3660714285714285,0.7176287051482061,0.0009895111814763506,0.0009356287425149701,0.002760143527463428,0.0009895111814763506,34.30015931372549,1
587,0.64,0.3928571428571428,0.733229329173167,0.16791243587206386,0.0014970059880239522,0.002576133958965866,0.16791243587206386,1231.060931372549,4
588,0.72,0.41071428571428575,0.7020280811232449,0.0009742879325305608,0.001309880239520958,0.004508234428190266,0.0009742879325305608,35.678308823529406,1
589,0.76,0.35714285714285715,0.7176287051482061,0.0007611624472895006,0.0011227544910179638,0.0009200478424878095,0.0007611624472895006,32.91676470588235,1
590,0.72,0.8660714285714286,0.62402496099844,0.011539222700908831,0.0061751497005988025,0.010120526267365903,0.011539222700908831,134.69084558823528,4
591,0.64,0.47321428571428575,0.7644305772230889,0.21422155916515703,0.002432634730538922,0.0022081148219707425,0.21422155916515703,1569.429718137255,4
592,0.64,0.42857142857142866,0.7176287051482061,0.0012330831646089908,0.001309880239520958,0.006992363602907351,0.0012330831646089908,39.140392156862745,1
593,0.6,0.42857142857142866,0.7176287051482061,0.02035348384052125,0.001309880239520958,0.009200478424878094,0.02035348384052125,175.83686274509805,4
594,0.76,0.48214285714285726,0.6396255850234009,0.001278752911446361,0.0020583832335329343,0.002576133958965866,0.001278752911446361,38.1684068627451,1
595,0.76,0.42857142857142866,0.6552262090483619,0.0010199576793679308,0.0016841317365269462,0.0017480909007268378,0.0010199576793679308,34.553921568627445,1
596,0.72,0.9642857142857144,0.6396255850234009,0.003912374979068033,0.0074850299401197605,0.011684607599595179,0.003912374979068033,88.13583333333334,3
597,0.68,0.857142857142857,0.62402496099844,0.001080850675151091,0.003555389221556886,0.0034961818014536757,0.001080850675151091,51.985686274509796,2
598,0.6,0.38392857142857145,0.7176287051482061,0.0007611624472895006,0.0016841317365269462,0.0030361578802097712,0.0007611624472895006,35.41283088235294,1
599,0.64,0.6696428571428571,0.7800312012480499,0.46106654082114207,0.004491017964071856,0.005336277486429294,0.46106654082114207,3347.272634803921,4
600,0.68,0.42857142857142866,0.8424336973478939,0.004551751434791213,0.0018712574850299406,0.00487625356518539,0.004551751434791213,72.71803921568628,2
601,0.68,0.3928571428571428,0.7020280811232449,0.0013091994093379412,0.001309880239520958,0.0031281626644585514,0.0013091994093379412,37.496813725490185,1
602,0.76,0.3660714285714285,0.686427457098284,0.0006089299578316004,0.0011227544910179638,0.0015640813322292757,0.0006089299578316004,30.0572181372549,1
603,0.76,0.9732142857142857,0.7020280811232449,0.02597086270151776,0.03948353293413174,0.04048210506946361,0.02597086270151776,343.4504044117647,4
604,0.76,0.3928571428571428,0.748829953198128,0.0006698229536147605,0.0014970059880239522,0.002852148311712209,0.0006698229536147605,36.55681372549019,1
605,0.76,0.47321428571428575,0.6552262090483619,0.0008525019409642407,0.0018712574850299406,0.005244272702180513,0.0008525019409642407,35.34030637254902,1
606,0.68,0.3928571428571428,0.6396255850234009,0.0007611624472895006,0.002245508982035928,0.0024841291747170857,0.0007611624472895006,32.177990196078426,1
607,0.8,0.5535714285714285,0.670826833073323,0.0010656274262053009,0.002619760479041916,0.0033121722329561135,0.0010656274262053009,42.60791666666667,1
608,0.68,0.47321428571428575,0.8424336973478939,0.007596401223949215,0.0018712574850299406,0.006532339681663446,0.007596401223949215,95.91030637254903,3
609,0.68,0.4375,0.670826833073323,0.18479501895294495,0.003181137724550898,0.004692243996687828,0.18479501895294495,1353.9561397058824,4
610,0.6,0.31249999999999994,0.7176287051482061,0.0005937067088858105,0.0018712574850299406,0.002668138743214647,0.0005937067088858105,32.490379901960786,1
611,0.6,0.3482142857142858,0.670826833073323,0.0003501347257531704,0.0014970059880239522,0.0011960621952341523,0.0003501347257531704,27.69689950980393,1
612,0.64,0.3928571428571428,0.748829953198128,0.0009286181856931906,0.0016841317365269462,0.0034041770172048946,0.0009286181856931906,38.95446078431372,1
613,0.76,0.3660714285714285,0.733229329173167,0.001339645907229521,0.0014970059880239522,0.0020241052534731804,0.001339645907229521,39.460159313725484,1
614,0.68,0.3482142857142858,0.670826833073323,0.0017354503798200614,0.00280688622754491,0.004048210506946362,0.0017354503798200614,41.426899509803924,1
615,0.68,0.41071428571428575,0.670826833073323,0.0015984411393079514,0.0029940119760479044,0.0035881865857024567,0.0015984411393079514,42.97242647058824,1
616,0.68,0.5000000000000001,0.733229329173167,0.001461431898795841,0.0014970059880239522,0.008004416229643941,0.001461431898795841,44.61990196078431,1
617,0.72,0.38392857142857145,0.7176287051482061,0.0011265204219884609,0.001309880239520958,0.002760143527463428,0.0011265204219884609,36.93459558823529,1
618,0.64,0.41071428571428575,0.7020280811232449,0.0007154927004521307,0.0011227544910179638,0.004140215291195142,0.0007154927004521307,33.28183823529412,1
619,0.76,0.5089285714285714,0.733229329173167,0.20073376059918707,0.002619760479041916,0.0031281626644585514,0.20073376059918707,1472.636825980392,4
620,0.68,0.4196428571428571,0.7020280811232449,0.0007154927004521307,0.0020583832335329343,0.0034961818014536757,0.0007154927004521307,36.28170343137254,1
621,0.72,0.3928571428571428,0.670826833073323,0.052398422871409216,0.0014970059880239522,0.001472076547980495,0.052398422871409216,401.18328431372544,4
622,0.76,0.4375,0.686427457098284,0.21857540836365302,0.002245508982035928,0.0023921243904683046,0.21857540836365302,1593.7296691176468,4
623,0.72,0.42857142857142866,0.733229329173167,0.0008981716878016108,0.002432634730538922,0.0034961818014536757,0.0008981716878016108,41.018039215686265,1
624,0.76,0.3928571428571428,0.733229329173167,0.0007459391983437106,0.001309880239520958,0.0015640813322292757,0.0007459391983437106,35.519166666666656,1
625,0.64,0.45535714285714296,0.7176287051482061,0.0013091994093379412,0.001309880239520958,0.005060263133682952,0.0013091994093379412,40.52234068627452,1
626,0.72,0.48214285714285726,0.686427457098284,0.0007916089451810806,0.0018712574850299406,0.009476492777624437,0.0007916089451810806,37.274289215686274,1
627,0.72,0.625,0.7020280811232449,0.0015527713924705813,0.002619760479041916,0.010672554972858588,0.0015527713924705813,50.463308823529395,2
628,0.72,0.6160714285714285,0.7176287051482061,0.001035180928313721,0.0016841317365269462,0.009476492777624437,0.001035180928313721,44.7810906862745,1
629,0.72,0.5625000000000001,0.670826833073323,0.027066936625614643,0.003742514970059881,0.0061643205446683235,0.027066936625614643,232.04484068627448,4
630,0.68,0.3482142857142858,0.7176287051482061,0.0003805812236447503,0.0018712574850299406,0.0023921243904683046,0.0003805812236447503,32.09866421568628,1
631,0.72,0.41071428571428575,0.686427457098284,0.0007307159493979205,0.002245508982035928,0.002852148311712209,0.0007307159493979205,35.61772058823529,1
632,0.72,0.41071428571428575,0.670826833073323,0.0015679946414163713,0.002432634730538922,0.0020241052534731804,0.0015679946414163713,41.11242647058824,1
633,0.72,0.4910714285714286,0.6552262090483619,0.016699904093531646,0.003929640718562875,0.005612291839175637,0.016699904093531646,155.18003676470587,4
634,0.72,0.5803571428571429,0.6396255850234009,0.0011721901688258307,0.003929640718562875,0.0024841291747170857,0.0011721901688258307,45.964571078431376,1
635,0.72,0.41071428571428575,0.670826833073323,0.02549894198419827,0.002432634730538922,0.0022081148219707425,0.02549894198419827,212.18419117647056,4
636,0.72,0.38392857142857145,0.670826833073323,0.0005175904641568605,0.0020583832335329343,0.002576133958965866,0.0005175904641568605,31.668713235294117,1
637,0.64,0.40178571428571425,0.62402496099844,0.0006850462025605506,0.0018712574850299406,0.002668138743214647,0.0006850462025605506,29.800796568627447,1
638,0.72,0.4375,0.5772230889235569,0.0005784834599400205,0.0016841317365269462,0.0019321004692243995,0.0005784834599400205,26.53555147058823,1
639,0.76,0.5803571428571429,0.62402496099844,0.002405273333434822,0.003742514970059881,0.00690035881865857,0.002405273333434822,53.233982843137255,2
640,0.72,0.6428571428571428,0.608424336973479,0.2978276423754358,0.002432634730538922,0.0034961818014536757,0.2978276423754358,2162.187156862745,4
641,0.72,0.40178571428571425,0.7020280811232449,0.0007916089451810806,0.0014970059880239522,0.001380071763731714,0.0007916089451810806,34.61314950980392,1
642,0.64,0.42857142857142866,0.6396255850234009,0.0008829484388558208,0.001309880239520958,0.0034041770172048946,0.0008829484388558208,31.46745098039216,1
643,0.76,0.6160714285714285,0.62402496099844,0.09697209578468237,0.003742514970059881,0.0030361578802097712,0.09697209578468237,730.3546200980392,4
644,0.76,0.4642857142857142,0.7176287051482061,0.14180456393003396,0.002245508982035928,0.0019321004692243995,0.14180456393003396,1047.838676470588,4
645,0.68,0.42857142857142866,0.7020280811232449,0.2305865517818813,0.0018712574850299406,0.0023001196062195236,0.2305865517818813,1679.2486274509802,4
646,0.76,0.45535714285714296,0.733229329173167,0.0009590646835847706,0.0020583832335329343,0.002576133958965866,0.0009590646835847706,41.209399509803916,1
647,0.68,0.48214285714285726,0.7800312012480499,0.006363318059340224,0.0018712574850299406,0.010028521483117123,0.006363318059340224,83.28370098039214,3
648,0.68,0.48214285714285726,0.8112324492979719,0.004521304936899634,0.0018712574850299406,0.013432698500322016,0.004521304936899634,72.19664215686274,2
649,0.4,0.5000000000000001,0.748829953198128,0.007520284979220265,0.0009356287425149701,0.006624344465912227,0.007520284979220265,87.3199019607843,3
650,0.56,0.47321428571428575,0.7644305772230889,0.006911355021388665,0.0007485029940119761,0.0030361578802097712,0.006911355021388665,82.57912990196077,3
651,0.72,0.4464285714285714,0.7020280811232449,0.002618398818675882,0.004116766467065869,0.005612291839175637,0.002618398818675882,56.73365196078431,2
652,0.68,0.38392857142857145,0.748829953198128,0.0018876828692779614,0.0033682634730538923,0.006532339681663446,0.0018876828692779614,50.44400735294117,2
653,0.88,0.4196428571428571,0.7176287051482061,0.001400538903012681,0.0016841317365269462,0.013712081493846139,0.001400538903012681,41.18525438064114,1
654,0.8,0.41071428571428575,0.7020280811232449,0.001446208649850051,0.0016841317365269462,0.013712081493846139,0.001446208649850051,40.19891859632742,1
655,0.48,0.32142857142857156,0.826833073322933,0.0030750962870495823,0.002619760479041916,0.0031281626644585514,0.0030750962870495823,59.89730392156863,2
656,0.48,0.3303571428571429,0.8580343213728548,0.0045821979326827935,0.003555389221556886,0.006808354034409789,0.0045821979326827935,75.75716911764705,3
657,0.56,0.40178571428571425,0.7800312012480499,0.001339645907229521,0.00280688622754491,0.012696660226331768,0.001339645907229521,47.55903186274509,1
658,0.68,0.3660714285714285,0.8424336973478939,0.003333891519128012,0.00280688622754491,0.006256325328917103,0.003333891519128012,64.757806372549,2
659,0.64,0.41071428571428575,0.8580343213728548,0.003851481983284873,0.00467814371257485,0.010580550188609808,0.003851481983284873,76.37301470588234,3
660,0.6,0.375,0.8580343213728548,0.003973267974851193,0.00561377245508982,0.013340693716073236,0.003973267974851193,78.84825980392156,3
661,0.72,0.3035714285714286,0.8892355694227772,0.0045821979326827935,0.002432634730538922,0.006624344465912227,0.0045821979326827935,73.69992647058825,2
662,0.76,0.2857142857142858,0.8424336973478939,0.2981321073543516,0.003555389221556886,0.008556444935136626,0.2981321073543516,2171.7660784313725,4
663,0.64,0.3928571428571428,0.8424336973478939,0.002861970801808522,0.003181137724550898,0.010120526267365903,0.002861970801808522,63.34740196078431,2
664,0.72,0.375,0.8580343213728548,0.002892417299700102,0.00280688622754491,0.0032201674487073325,0.002892417299700102,62.895318627450976,2
665,0.84,0.41071428571428575,0.8112324492979719,0.007520284979220265,0.003742514970059881,9.200478424878094e-05,0.007520284979220265,96.72360294117645,3
666,0.6,0.4375,0.826833073322933,0.16987623498607074,0.005426646706586827,0.002668138743214647,0.16987623498607074,1264.119669117647,4
667,0.6,0.40178571428571425,0.748829953198128,0.07579655650108846,0.005426646706586827,0.0033121722329561135,0.07579655650108846,585.3137377450979,4
668,0.6,0.41071428571428575,0.8580343213728548,0.022910989663413966,0.01241016874980199,0.0024841291747170857,0.022910989663413966,235.05121833177714,4
669,0.64,0.48214285714285726,0.733229329173167,0.6787894472438307,0.01241016874980199,0.0020241052534731804,0.6787894472438307,4917.633081076875,4
670,0.68,0.41071428571428575,0.7644305772230889,0.013381235823349422,0.003742514970059881,0.004600239212439047,0.013381235823349422,135.56124999999997,4
671,0.52,0.3660714285714285,0.7800312012480499,0.002268264092922712,0.0033682634730538923,0.00046002392124390467,0.002268264092922712,54.61780637254901,2
672,0.6,0.3928571428571428,0.795631825273011,0.0015223248945790012,0.003929640718562875,0.0006440334897414666,0.0015223248945790012,52.79857843137255,2
673,0.64,0.4196428571428571,0.795631825273011,0.0019485758650611218,0.00561377245508982,0.0019321004692243995,0.0019485758650611218,61.60111519607843,2
